cycle number	time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
4.070000000000000E+002	5.468383663052029E+004	1.9954350E+005	1.3405623E+003	3.7352056E+003	3.9684844E+003	-7.0256981E+001
4.070000000000000E+002	5.468427060779557E+004	1.5848613E+005	2.0863245E+003	2.6598560E+003	3.3804709E+003	-5.1890251E+001
4.070000000000000E+002	5.468470462453726E+004	1.2590930E+005	2.6014343E+003	2.9765461E+003	3.9531365E+003	-4.8847271E+001
4.070000000000000E+002	5.468513862119906E+004	1.0000371E+005	3.1588848E+003	3.0137002E+003	4.3658838E+003	-4.3652603E+001
4.070000000000000E+002	5.468588362443657E+004	7.9433273E+004	3.4302148E+003	3.5343284E+003	4.9252261E+003	-4.5856457E+001
4.070000000000000E+002	5.468631762269849E+004	6.3093824E+004	3.9364902E+003	3.7854944E+003	5.4613115E+003	-4.3879780E+001
4.070000000000000E+002	5.468675161944027E+004	5.0122477E+004	4.4238477E+003	4.2182383E+003	6.1126069E+003	-4.3637100E+001
4.070000000000000E+002	5.468718662287551E+004	3.9814059E+004	4.9271689E+003	4.5352427E+003	6.6966724E+003	-4.2628208E+001
4.070000000000000E+002	5.468762060953729E+004	3.1621139E+004	5.6311270E+003	4.9438203E+003	7.4933936E+003	-4.1281357E+001
4.070000000000000E+002	5.468805463089247E+004	2.5116910E+004	6.2946045E+003	5.3473228E+003	8.2592920E+003	-4.0348198E+001
4.070000000000000E+002	5.468848862248758E+004	1.9948785E+004	6.9897305E+003	5.6763354E+003	9.0042832E+003	-3.9079933E+001
4.070000000000000E+002	5.468878363063582E+004	1.5847683E+004	7.6992876E+003	6.4144985E+003	1.0021219E+004	-3.9798656E+001
4.070000000000000E+002	5.468921762921754E+004	1.2590930E+004	8.3275664E+003	6.9880732E+003	1.0871133E+004	-4.0001675E+001
4.070000000000000E+002	5.468951161971234E+004	1.0002226E+004	9.7433584E+003	7.5098955E+003	1.2301689E+004	-3.7623985E+001
4.070000000000000E+002	5.468984614946262E+004	7.9439990E+003	1.0543301E+004	8.5086475E+003	1.3548368E+004	-3.8904202E+001
4.070000000000000E+002	5.469024366065592E+004	6.3077339E+003	1.1864846E+004	8.5731719E+003	1.4638096E+004	-3.5850716E+001
4.070000000000000E+002	5.469071281689277E+004	5.0116040E+003	1.4421515E+004	1.0409739E+004	1.7786027E+004	-3.5822510E+001
4.070000000000000E+002	5.469117983686306E+004	3.9812744E+003	2.1558395E+001	8.5446572E+003	8.5446846E+003	-8.9855438E+001
4.070000000000000E+002	5.469164683909982E+004	3.1610117E+003	1.6015319E+004	1.1943346E+004	1.9978338E+004	-3.6713554E+001
4.070000000000000E+002	5.469211483280337E+004	2.5108032E+003	1.7782375E+004	1.2928837E+004	2.1985625E+004	-3.6019363E+001
4.070000000000000E+002	5.469258283381350E+004	1.9956388E+003	2.0996205E+004	1.6514238E+004	2.6712557E+004	-3.8186268E+001
4.070000000000000E+002	5.469304982853035E+004	1.5855074E+003	2.0651955E+004	1.6392867E+004	2.6367201E+004	-3.8441433E+001
4.070000000000000E+002	5.469351808919397E+004	1.2587913E+003	2.0922201E+004	2.0352445E+004	2.9188363E+004	-4.4209137E+001
4.070000000000000E+002	5.469423783717680E+004	1.0003202E+003	2.5256896E+004	2.2397451E+004	3.3757320E+004	-4.1566147E+001
4.080000000000000E+002	5.477239401218883E+004	1.0000186E+006	5.3586047E+002	1.3307283E+003	1.4345676E+003	-6.8066238E+001
4.080000000000000E+002	5.477282803402393E+004	7.9433269E+005	6.0886682E+002	1.3306094E+003	1.4632977E+003	-6.5411880E+001
4.080000000000000E+002	5.477326201497915E+004	6.3095681E+005	8.0195184E+002	1.4386149E+003	1.6470397E+003	-6.0862640E+001
4.080000000000000E+002	5.477369601166761E+004	5.0120622E+005	1.0087759E+003	1.6262294E+003	1.9137008E+003	-5.8188015E+001
4.080000000000000E+002	5.477413002974284E+004	3.9810347E+005	1.1308092E+003	1.6958341E+003	2.0382794E+003	-5.6304012E+001
4.080000000000000E+002	5.477456501995143E+004	3.1622997E+005	1.3262883E+003	1.9717963E+003	2.3763462E+003	-5.6074059E+001
4.080000000000000E+002	5.477500003311993E+004	2.5118766E+005	1.5873898E+003	2.2104414E+003	2.7213706E+003	-5.4316647E+001
4.080000000000000E+002	5.477543403434171E+004	1.9954350E+005	1.5004172E+003	2.6987158E+003	3.0877693E+003	-6.0927055E+001
4.080000000000000E+002	5.477586802260351E+004	1.5848613E+005	2.2403147E+003	2.6303308E+003	3.4550903E+003	-4.9578182E+001
4.080000000000000E+002	5.477630202118540E+004	1.2590930E+005	2.8429563E+003	2.9572166E+003	4.1021372E+003	-4.6128551E+001
4.080000000000000E+002	5.477673601558048E+004	1.0000371E+005	2.7484758E+003	3.2839436E+003	4.2823364E+003	-5.0072563E+001
4.080000000000000E+002	5.477717000842909E+004	7.9433273E+004	3.3546162E+003	3.2493125E+003	4.6702764E+003	-4.4086460E+001
4.080000000000000E+002	5.477791501347988E+004	6.3093824E+004	3.8931787E+003	3.8260640E+003	5.4585352E+003	-4.4501854E+001
4.080000000000000E+002	5.477835003243503E+004	5.0122477E+004	4.4689834E+003	4.1090396E+003	6.0709155E+003	-4.2597214E+001
4.080000000000000E+002	5.477878402115009E+004	3.9814059E+004	5.0696797E+003	4.5741992E+003	6.8282466E+003	-4.2058861E+001
4.080000000000000E+002	5.477921900938539E+004	3.1621139E+004	5.6814639E+003	4.9850879E+003	7.5584478E+003	-4.1264694E+001
4.080000000000000E+002	5.477965303404717E+004	2.5116910E+004	6.2479126E+003	5.5415264E+003	8.3513428E+003	-4.1571117E+001
4.080000000000000E+002	5.478008701484243E+004	1.9948785E+004	7.0948071E+003	5.8252188E+003	9.1798398E+003	-3.9387840E+001
4.080000000000000E+002	5.478038202704390E+004	1.5847683E+004	7.6542891E+003	6.5331899E+003	1.0063335E+004	-4.0481857E+001
4.080000000000000E+002	5.478081601783901E+004	1.2590930E+004	8.4814082E+003	6.9659233E+003	1.0975353E+004	-3.9396839E+001
4.080000000000000E+002	5.478111103428050E+004	1.0002226E+004	9.4084531E+003	8.9320244E+003	1.2973051E+004	-4.3511971E+001
4.080000000000000E+002	5.478144654045743E+004	7.9439990E+003	1.0324705E+004	8.5303369E+003	1.3392767E+004	-3.9563736E+001
4.080000000000000E+002	5.478184409399744E+004	6.3077339E+003	9.7068857E+003	9.7685117E+003	1.3771255E+004	-4.5181301E+001
4.080000000000000E+002	5.478231320594106E+004	5.0116040E+003	1.4071664E+004	1.0077781E+004	1.7308189E+004	-3.5609310E+001
4.080000000000000E+002	5.478411421955162E+004	3.9812744E+003	7.8030894E+003	-3.7540244E+003	8.6591514E+003	2.5691957E+001
4.080000000000000E+002	5.478458121658850E+004	3.1610117E+003	1.4835740E+004	1.3162447E+004	1.9833033E+004	-4.1579826E+001
4.080000000000000E+002	5.478504824722535E+004	2.5108032E+003	1.6721885E+004	1.4930972E+004	2.2417746E+004	-4.1761669E+001
4.080000000000000E+002	5.478551520090210E+004	1.9956388E+003	2.0502156E+004	1.6960898E+004	2.6608467E+004	-3.9600067E+001
4.080000000000000E+002	5.478598220271221E+004	1.5855074E+003	1.9809557E+004	1.8067787E+004	2.6811629E+004	-4.2367138E+001
4.080000000000000E+002	5.478645047430904E+004	1.2587913E+003	2.4884537E+004	1.8233420E+004	3.0849600E+004	-3.6231010E+001
4.080000000000000E+002	5.478717124453210E+004	1.0003202E+003	2.5383939E+004	2.2797904E+004	3.4118746E+004	-4.1927746E+001
4.090000000000000E+002	5.490868983421871E+004	1.0000186E+006	4.7456790E+002	1.4112310E+003	1.4888881E+003	-7.1413269E+001
4.090000000000000E+002	5.490912381290714E+004	7.9433269E+005	6.4106873E+002	1.2769342E+003	1.4288212E+003	-6.3341637E+001
4.090000000000000E+002	5.490955781711562E+004	6.3095681E+005	8.1139001E+002	1.4254589E+003	1.6402094E+003	-6.0350895E+001
4.090000000000000E+002	5.490999181201746E+004	5.0120622E+005	8.4702515E+002	1.4236425E+003	1.6565656E+003	-5.9248608E+001
4.090000000000000E+002	5.491042682219937E+004	3.9810347E+005	1.1318207E+003	1.6866736E+003	2.0312277E+003	-5.6136921E+001
4.090000000000000E+002	5.491086181216780E+004	3.1622997E+005	1.3462849E+003	1.9197830E+003	2.3447920E+003	-5.4959198E+001
4.090000000000000E+002	5.491129580994975E+004	2.5118766E+005	1.6368671E+003	2.1890786E+003	2.7333860E+003	-5.3212971E+001
4.090000000000000E+002	5.491173082511825E+004	1.9954350E+005	1.6610104E+003	2.5988840E+003	3.0843401E+003	-5.7416359E+001
4.090000000000000E+002	5.491216481242003E+004	1.5848613E+005	2.3267063E+003	2.6158047E+003	3.5008564E+003	-4.8347542E+001
4.090000000000000E+002	5.491259881518863E+004	1.2590930E+005	2.6278809E+003	3.0558745E+003	4.0304004E+003	-4.9306316E+001
4.090000000000000E+002	5.491303383251722E+004	1.0000371E+005	2.8686738E+003	3.1487690E+003	4.2595815E+003	-4.7665035E+001
4.090000000000000E+002	5.491346782253898E+004	7.9433273E+004	3.4610796E+003	3.7625938E+003	5.1123560E+003	-4.7390125E+001
4.090000000000000E+002	5.491421282756305E+004	6.3093824E+004	3.8587202E+003	3.7939758E+003	5.4114668E+003	-4.4515270E+001
4.090000000000000E+002	5.491464682201156E+004	5.0122477E+004	4.4556328E+003	4.1946167E+003	6.1194341E+003	-4.3271656E+001
4.090000000000000E+002	5.491508081411337E+004	3.9814059E+004	4.9294463E+003	4.5109092E+003	6.6818965E+003	-4.2461460E+001
4.090000000000000E+002	5.491551483226859E+004	3.1621139E+004	5.8395659E+003	4.9248188E+003	7.6390029E+003	-4.0142731E+001
4.090000000000000E+002	5.491594882714370E+004	2.5116910E+004	6.1849814E+003	5.3600063E+003	8.1843550E+003	-4.0912739E+001
4.090000000000000E+002	5.491638282489893E+004	1.9948785E+004	6.9239385E+003	5.9177598E+003	9.1082822E+003	-4.0519890E+001
4.090000000000000E+002	5.491667681256705E+004	1.5847683E+004	7.7928774E+003	6.7346187E+003	1.0299710E+004	-4.0833633E+001
4.090000000000000E+002	5.491697082063509E+004	1.2590930E+004	8.9371289E+003	7.1349507E+003	1.1435899E+004	-3.8602093E+001
4.090000000000000E+002	5.491740583073697E+004	1.0002226E+004	9.2094727E+003	7.2064219E+003	1.1693883E+004	-3.8043217E+001
4.090000000000000E+002	5.491774035147391E+004	7.9439990E+003	1.0296042E+004	8.8739561E+003	1.3592482E+004	-4.0757401E+001
4.090000000000000E+002	5.491813689389377E+004	6.3077339E+003	1.0337651E+004	1.0689470E+004	1.4870501E+004	-4.5958565E+001
4.090000000000000E+002	5.491860604789073E+004	5.0116040E+003	1.2030939E+004	1.2159769E+004	1.7105656E+004	-4.5305130E+001
4.090000000000000E+002	5.491907300316752E+004	3.9812744E+003	3.3029355E+003	2.0075598E+004	2.0345490E+004	-8.0657120E+001
4.090000000000000E+002	5.491954002892430E+004	3.1610117E+003	2.0109963E+004	-9.5269570E+003	2.2252494E+004	2.5348934E+001
4.090000000000000E+002	5.492000700462790E+004	2.5108032E+003	1.5487678E+004	1.4136659E+004	2.0969342E+004	-4.2388832E+001
4.090000000000000E+002	5.492047500105144E+004	1.9956388E+003	2.1120324E+004	1.5269383E+004	2.6061891E+004	-3.5865841E+001
4.090000000000000E+002	5.492094202278153E+004	1.5855074E+003	2.1335479E+004	1.8338666E+004	2.8133775E+004	-4.0680328E+001
4.090000000000000E+002	5.492141027189838E+004	1.2587913E+003	2.3580725E+004	1.8538324E+004	2.9995334E+004	-3.8173164E+001
4.090000000000000E+002	5.492213104806806E+004	1.0003202E+003	2.5630082E+004	2.2697014E+004	3.4235297E+004	-4.1526863E+001
4.100000000000000E+002	5.504364961154130E+004	1.0000186E+006	5.4987708E+002	1.3376511E+003	1.4462626E+003	-6.7653587E+001
4.100000000000000E+002	5.504408361190977E+004	7.9433269E+005	6.6179810E+002	1.2889281E+003	1.4489004E+003	-6.2821838E+001
4.100000000000000E+002	5.504451763619832E+004	6.3095681E+005	7.8276062E+002	1.4131995E+003	1.6155021E+003	-6.1018261E+001
4.100000000000000E+002	5.504495161278010E+004	5.0120622E+005	8.5318018E+002	1.5385386E+003	1.7592661E+003	-6.0989906E+001
4.100000000000000E+002	5.504538562922855E+004	3.9810347E+005	1.1334247E+003	1.7203325E+003	2.0601445E+003	-5.6621494E+001
4.100000000000000E+002	5.504581961535709E+004	3.1622997E+005	1.3371168E+003	1.9513058E+003	2.3654758E+003	-5.5579418E+001
4.100000000000000E+002	5.504625363500550E+004	2.5118766E+005	1.6093673E+003	2.1961553E+003	2.7227122E+003	-5.3765621E+001
4.100000000000000E+002	5.504668763092073E+004	1.9954350E+005	1.9490261E+003	2.5019856E+003	3.1715352E+003	-5.2081707E+001
4.100000000000000E+002	5.504712262670265E+004	1.5848613E+005	1.0799530E+003	1.8876814E+001	1.0801179E+003	-1.0013877E+000
4.100000000000000E+002	5.504755662901781E+004	1.2590930E+005	2.6824785E+003	2.8020105E+003	3.8790403E+003	-4.6248539E+001
4.100000000000000E+002	5.504799062479963E+004	1.0000371E+005	3.0087197E+003	3.3575876E+003	4.5084131E+003	-4.8136620E+001
4.100000000000000E+002	5.504873562091705E+004	7.9433273E+004	3.5385266E+003	3.4749150E+003	4.9594561E+003	-4.4480343E+001
4.100000000000000E+002	5.504917061701883E+004	6.3093824E+004	4.0226516E+003	3.8056299E+003	5.5375576E+003	-4.3412010E+001
4.100000000000000E+002	5.504960463501414E+004	5.0122477E+004	4.4695762E+003	4.1807520E+003	6.1201143E+003	-4.3087669E+001
4.100000000000000E+002	5.505003862687590E+004	3.9814059E+004	5.0669209E+003	4.4705757E+003	6.7571987E+003	-4.1422161E+001
4.100000000000000E+002	5.505047261732444E+004	3.1621139E+004	5.6488262E+003	1.8939841E+003	5.9578867E+003	-1.8535688E+001
4.100000000000000E+002	5.505090662985289E+004	2.5116910E+004	6.3206631E+003	5.2336079E+003	8.2061826E+003	-3.9625286E+001
4.100000000000000E+002	5.505134061590134E+004	1.9948785E+004	6.9303848E+003	6.0593901E+003	9.2057832E+003	-4.1163929E+001
4.100000000000000E+002	5.505163463679620E+004	1.5847683E+004	7.9038125E+003	6.4751089E+003	1.0217499E+004	-3.9325661E+001
4.100000000000000E+002	5.505206863609795E+004	1.2590930E+004	8.6986279E+003	6.8413872E+003	1.1066648E+004	-3.8184708E+001
4.100000000000000E+002	5.505236263024615E+004	1.0002226E+004	9.9305840E+003	7.5951006E+003	1.2502082E+004	-3.7409451E+001
4.100000000000000E+002	5.505269712962303E+004	7.9439990E+003	1.0072453E+004	8.8035889E+003	1.3377499E+004	-4.1154312E+001
4.100000000000000E+002	5.505309367950947E+004	6.3077339E+003	1.2908179E+004	9.0886260E+003	1.5786836E+004	-3.5149307E+001
4.100000000000000E+002	5.505356283891990E+004	5.0116040E+003	1.1977139E+004	9.1947598E+003	1.5099519E+004	-3.7513180E+001
4.100000000000000E+002	5.505403083619673E+004	3.9812744E+003	1.3241655E+004	1.1872271E+004	1.7784607E+004	-4.1878933E+001
4.100000000000000E+002	5.505449784091359E+004	3.1610117E+003	1.5394525E+004	1.5292987E+004	2.1699467E+004	-4.4810421E+001
4.100000000000000E+002	5.505547281533598E+004	2.5108032E+003	1.9850994E+004	1.4624563E+004	2.4656436E+004	-3.6379700E+001
4.100000000000000E+002	5.505594081047951E+004	1.9956388E+003	9.8878955E+003	-1.4280275E+004	1.7369420E+004	5.5300640E+001
4.100000000000000E+002	5.505666281627573E+004	1.5855074E+003	2.0115086E+004	1.6392813E+004	2.5948814E+004	-3.9178352E+001
4.100000000000000E+002	5.505713107125927E+004	1.2587913E+003	2.3762619E+004	1.9770363E+004	3.0911639E+004	-3.9760262E+001
4.100000000000000E+002	5.505759684501612E+004	1.0003202E+003	2.4707150E+004	2.2455232E+004	3.3386836E+004	-4.2266308E+001
4.110000000000000E+002	5.517911642395606E+004	1.0000186E+006	5.3834375E+002	1.3460525E+003	1.4497142E+003	-6.8201424E+001
4.110000000000000E+002	5.517955141376460E+004	7.9433269E+005	5.6700818E+002	1.2451238E+003	1.3681489E+003	-6.5516289E+001
4.110000000000000E+002	5.517998542581312E+004	6.3095681E+005	7.7777240E+002	1.4002131E+003	1.6017262E+003	-6.0949268E+001
4.110000000000000E+002	5.518042042042175E+004	5.0120622E+005	9.0771008E+002	1.5730522E+003	1.8161583E+003	-6.0013443E+001
4.110000000000000E+002	5.518085543164355E+004	3.9810347E+005	1.0857197E+003	1.7300638E+003	2.0425250E+003	-5.7889240E+001
4.110000000000000E+002	5.518128942043870E+004	3.1622997E+005	1.3163717E+003	1.9514642E+003	2.3539429E+003	-5.5998135E+001
4.110000000000000E+002	5.518172343694046E+004	2.5118766E+005	1.5705062E+003	2.1807466E+003	2.6874050E+003	-5.4239735E+001
4.110000000000000E+002	5.518215741216240E+004	1.9954350E+005	1.8916432E+003	2.4765376E+003	3.1163364E+003	-5.2626476E+001
4.110000000000000E+002	5.518259143271751E+004	1.5848613E+005	2.0910691E+003	2.4953667E+003	3.2556758E+003	-5.0037643E+001
4.110000000000000E+002	5.518302542039263E+004	1.2590930E+005	2.5702859E+003	3.1820759E+003	4.0904739E+003	-5.1070847E+001
4.110000000000000E+002	5.518345941873454E+004	1.0000371E+005	2.9241611E+003	3.3419470E+003	4.4406450E+003	-4.8814487E+001
4.110000000000000E+002	5.518389343683631E+004	7.9433273E+004	3.3468542E+003	3.3078870E+003	4.7056934E+003	-4.4664505E+001
4.110000000000000E+002	5.518463842575380E+004	6.3093824E+004	3.9098325E+003	3.7596514E+003	5.4241836E+003	-4.3878197E+001
4.110000000000000E+002	5.518507341182901E+004	5.0122477E+004	4.4847515E+003	4.2211997E+003	6.1588574E+003	-4.3266037E+001
4.110000000000000E+002	5.518550743209076E+004	3.9814059E+004	5.0918164E+003	4.6216299E+003	6.8764858E+003	-4.2228718E+001
4.110000000000000E+002	5.518594142835267E+004	3.1621139E+004	5.8451870E+003	4.8704937E+003	7.6084111E+003	-3.9802704E+001
4.110000000000000E+002	5.518637541509443E+004	2.5116910E+004	6.2436396E+003	5.3698174E+003	8.2351670E+003	-4.0697048E+001
4.110000000000000E+002	5.518681043178297E+004	1.9948785E+004	6.9585107E+003	5.9157168E+003	9.1332676E+003	-4.0369232E+001
4.110000000000000E+002	5.518710443657124E+004	1.5847683E+004	7.7407217E+003	6.6058408E+003	1.0176242E+004	-4.0477051E+001
4.110000000000000E+002	5.518753941685968E+004	1.2590930E+004	8.4733945E+003	6.8957329E+003	1.0924722E+004	-3.9139038E+001
4.110000000000000E+002	5.518783443332789E+004	1.0002226E+004	9.8596904E+003	7.8451099E+003	1.2599970E+004	-3.8508392E+001
4.110000000000000E+002	5.518816993334470E+004	7.9439990E+003	1.0505980E+004	8.5207217E+003	1.3526948E+004	-3.9043274E+001
4.110000000000000E+002	5.518856649144471E+004	6.3077339E+003	1.1346718E+004	9.1194014E+003	1.4557180E+004	-3.8788975E+001
4.110000000000000E+002	5.518903561410832E+004	5.0116040E+003	1.2587497E+004	1.0971535E+004	1.6697895E+004	-4.1076111E+001
4.110000000000000E+002	5.518950261527847E+004	3.9812744E+003	1.3580734E+004	1.2837489E+004	1.8687896E+004	-4.3388477E+001
4.110000000000000E+002	5.518996961362188E+004	3.1610117E+003	1.6943664E+004	1.2490025E+004	2.1049668E+004	-3.6395790E+001
4.110000000000000E+002	5.519043664041872E+004	2.5108032E+003	1.8478461E+004	2.0797117E+004	2.7820381E+004	-4.8378567E+001
4.110000000000000E+002	5.519090463953570E+004	1.9956388E+003	7.5683843E+003	-1.3831658E+004	1.5766902E+004	6.1313473E+001
4.110000000000000E+002	5.519137164075911E+004	1.5855074E+003	9.9909707E+003	-9.2806860E+002	1.0033982E+004	5.3070178E+000
4.110000000000000E+002	5.519184089480934E+004	1.2587913E+003	1.8138566E+004	1.7106418E+004	2.4932652E+004	-4.3322575E+001
4.110000000000000E+002	5.519256064849882E+004	1.0003202E+003	2.5067305E+004	2.1699791E+004	3.3154949E+004	-4.0881466E+001
4.120000000000000E+002	5.531407922293199E+004	1.0000186E+006	5.5080493E+002	1.3667773E+003	1.4735896E+003	-6.8050797E+001
4.120000000000000E+002	5.531451322956709E+004	7.9433269E+005	3.8077704E+002	1.2456368E+003	1.3025369E+003	-7.3002205E+001
4.120000000000000E+002	5.531494722686894E+004	6.3095681E+005	7.9737811E+002	1.4035656E+003	1.6142516E+003	-6.0398708E+001
4.120000000000000E+002	5.531538122185087E+004	5.0120622E+005	9.8472845E+002	1.5610774E+003	1.8457120E+003	-5.7756248E+001
4.120000000000000E+002	5.531581521691266E+004	3.9810347E+005	1.0962723E+003	1.7281311E+003	2.0465215E+003	-5.7610233E+001
4.120000000000000E+002	5.531625023738778E+004	3.1622997E+005	1.3544615E+003	1.9211289E+003	2.3505962E+003	-5.4814857E+001
4.120000000000000E+002	5.531668422658293E+004	2.5118766E+005	1.5855735E+003	2.1363418E+003	2.6604509E+003	-5.3417530E+001
4.120000000000000E+002	5.531711822788487E+004	1.9954350E+005	1.9048784E+003	2.4249778E+003	3.0836794E+003	-5.1849514E+001
4.120000000000000E+002	5.531755221441330E+004	1.5848613E+005	2.2551023E+003	2.5481895E+003	3.4027571E+003	-4.8491741E+001
4.120000000000000E+002	5.531798722592858E+004	1.2590930E+005	2.4155918E+003	2.7808411E+003	3.6834983E+003	-4.9020618E+001
4.120000000000000E+002	5.531842121677700E+004	1.0000371E+005	3.1137415E+003	3.2390518E+003	4.4929771E+003	-4.6130024E+001
4.120000000000000E+002	5.531885523482540E+004	7.9433273E+004	1.8719271E+003	2.5065623E+003	3.1284126E+003	-5.3247234E+001
4.120000000000000E+002	5.531960021470301E+004	6.3093824E+004	3.9395278E+003	3.7469954E+003	5.4368975E+003	-4.3565151E+001
4.120000000000000E+002	5.532003423867148E+004	5.0122477E+004	4.3182046E+003	4.1869780E+003	6.0147881E+003	-4.4116051E+001
